"","ti","age","id","au","ve","nC","nP","nR","at","msg"
"1",2014-09-17 01:47:52,0.164994485033331,"z12xizubixahyze2a23jtnqafyaufzzl0","114255629043044096727","post",0,0,0,"photo","Wishing a happy Birthday to Our Honarable Prime Minister of India Shri Narendra Modi Ji﻿"
"2",2014-09-16 17:47:25,0.498639024504357,"z13zfxnotziostpof04cippxgmqwhtjp0qk0k","102997480801919022035","post",0,0,0,"video","Pawan Kalyan Ex Wife Renu Desai Reacted On Anti Comments﻿"
"3",2014-09-16 17:46:55,0.498980258957103,"z13kunohulzdgxelp23phjf4pr3ifxc5o04","102997480801919022035","post",0,0,0,"video","Pawan Kalyan Craze At Govindudu Andarivadele Audio Launch | Ram Charan﻿"
"4",2014-09-16 17:42:03,0.502368769322832,"z12zh3d53pauvlero04cjvi5cznbsnjgo3w","100240887854964061021","post",0,0,0,"article","#PawanKalyan Fans Vs #Chiranjeevi at GAV Audio Launch Event﻿"
"5",2014-09-16 16:50:34,0.538116414974685,"z12puvco5tqpvx0ar04cedfr1mzmz13r2hg","109059731143575757976","post",0,0,0,"article","Sudeep vs Jagapthi babu in LingaaA hero is someone who can change the total composition and scale of a film with his presence. This is one reason why when stars like Superstar Rajnikanth, Amitabh Bachchan, Aamir Khan, Shah Rukh Khan, Mahesh Babu, Pawan Kalyan come with their films the atmo...﻿"
"6",2014-09-16 14:20:25,0.642390749335841,"z12dctdwvxipvp3fe23zifuo2kbaunb1v","110751382568495051971","post",0,0,0,"article"," #Pawankalyan  &#39;s producer praises megapowerstar  #RamCharan For details --&gt; http://goo.gl/IoA6s5 ﻿"
"7",2014-09-16 13:36:10,0.673116877713689,"z12evtdwitn5exo5w04cflibypzrdfwxepo0k","111483099084419723177","post",0,0,0,"article","Allu Arjun Skipped GAV FunctionAllu Arjun Skipped GAV Function   Except Varun Tej and Sai Dharam Tej, there is none of the other Mega heroes present at ‘Govindudu Andari Vaadele’ audio release function. Of course, we did not expect Power Star Pawan Kalyan to become a part of this event b...﻿"
"8",2014-09-16 13:10:39,0.690835090867347,"z13bstdyrnz2yzune22iyxzhssfzehzwo04","103202536926537687683","post",0,2,0,"photo","RenuDesai strikes back again ..??Read here:http://goo.gl/ZGSPwv#renudesai #pawankalyan #strikesback #moviemint#renudesailatestnews﻿"
"9",2014-09-16 11:04:48,0.77823131100999,"z13sujb4hxaiy53qq04cjbcziuzfghtzul00k","110174428036757991090","post",0,0,0,"article","Renu desai warning to Pawan kalyan fans | Renu Desai fires on Powerstar Fanst is more or less fact that Power Star Pawan Kalyan and Renu Desai got separated and they are no more together.After leaving Pawan Renu left to Pune and got busy with her work but the painful past of the renu was still hurting her unfortunately it was becau...﻿"
"10",2014-09-16 09:50:55,0.829545653983951,"z133h5wgvt3qytkru04cgvwx0lmpcnfo52c","112862034647124655505","post",0,0,0,"article","Who is Number 1 Hero? Mahesh Babu, Pawan Kalyan or NTR video free download- video free download Who is Number 1 Hero? Mahesh Babu, Pawan Kalyan or NTR video free download﻿"
"11",2014-09-16 09:29:59,0.844074668669038,"z12cgbuxkqjaf5bmd22ggde5sxv2speml","109588926321301478100","post",0,0,0,"photo","दक्षिण फिल्मों के दस बड़े सुपरस्टार, जिनके एक्टिंग की कॉपी करते हेैं बॉलीवुड के स्टार http://www.haribhoomi.com/news/14413-ten-superstar-from-south-indian-film.html #haribhoomi #tollywood #southindustry #bollywood #shivaji #Mohanlal #chiranjeevi #pawankalyan #JUniorNtr #suriya﻿"
"12",2014-09-16 08:17:15,0.894584098328595,"z13dw3jotun2xvfph04cjljzasy1w1roqqw0k","114184017194544594389","post",0,0,0,"article","Pawan Kalyan Skips Again, http://www.cinesprint.com/tollywood/cine-buzz/1307-pawan-kalyan-skips-again.html﻿"
"13",2014-09-16 07:52:57,0.911465770886452,"z13qvz3xuzydvhaqd04cedfr1mzmz13r2hg","109059731143575757976","post",0,0,0,"article","Allu Arjun Skipped GAV FunctionExcept Varun Tej and Sai Dharam Tej, there is none of the other Mega heroes present at ‘Govindudu Andari Vaadele’ audio release function. Of course, we did not expect Power Star Pawan Kalyan to become a part of this event but at the same time never thought ...﻿"
"14",2014-09-16 07:38:46,0.921317263270418,"z121fdwolzzefdhjd04chbe4zyfwijuboak","101368573489785935155","post",0,0,0,"article","Yet again, Pawan skips Mega eventhttp://www.andhrawishesh.com/home/movie-news/47143-yet-again-pawan-skips-mega-event.htmlPowerstar Pawan Kalyan has once again skipped the Mega family event and proved things are still on the radar. Ram Charan&#39;s &#39;Govindudu Andarivadele&#39; [GAV] had its audio release program yesterday where all the members of the Mega family attended it.﻿"
"15",2014-09-16 07:38:41,0.921374231237504,"z13hzp2pvtjsjxskw22ajvpieveaffpqm04","102934154256966017167","post",0,0,0,"article","Yet again, Pawan skips Mega eventhttp://www.andhrawishesh.com/home/movie-news/47143-yet-again-pawan-skips-mega-event.htmlPowerstar Pawan Kalyan has once again skipped the Mega family event and proved things are still on the radar. Ram Charan&#39;s &#39;Govindudu Andarivadele&#39; [GAV] had its audio release program yesterday where all the members of the Mega family attended it.﻿"
"16",2014-09-16 06:39:33,0.962433462234007,"z120inuypleeddjqy04cgzyxgrvevlwixgw","107486622235259574783","post",0,0,0,"article","CAMERAMAN GANGA THO RAMBABU MOVIE REVIEWMovie : Cameranman Ganga Tho Rambabu (Telugu) Cast : Pawan Kalyan, Tamannaah, Prakash Raj Music : Mani Sharma Cinematography : Shyam K. Naidu Editing : S. R. Shekhar Producer : D. V. V. Danayya Written : Puri Jagannath Screenplay : Puri Jagannath Director :...﻿"
"17",2014-09-16 06:36:51,0.964309312295582,"z12csbhykznjizz0x23bzrf5yuqwj3rfb","107486622235259574783","post",0,0,0,"article","ATHARINTIKI DAAREDI MOVIE REVIEWFilm : Atharintiki Daaredi(Telugu, 2013) Cast: Pawan Kalyan, Samantha, Praneetha, Boman Irani, Nadiya, Rao Ramesh, Kota Srinivasa Rao, Brahmanandam, Ali, Music: Devi Sri Prasad Art: Ravindar Fights: Peter heins Camera: Prasad Murella Editing: Praveen Pudi D...﻿"
"18",2014-09-16 06:24:27,0.972919504443804,"z13win2j3uuaiplqo04cgzyxgrvevlwixgw","107486622235259574783","post",0,0,0,"article","CAMERAMAN GANGATHO RAMBABU MOVIE WALLPAPERSPAWAN KALYAN NEW TELUGU FILM CAMERAMAN GANGATHO RAMBABU POSTERS, WALLPAPERS, FIRSTLOOK, PICTURES   PAWAN KALYAN NEW FILM CAMERAMAN GANGATHO RAMBABU HD WALLPAPERS   CAMERAMAN GANGATHO RAMBABU MOVIE WALLPAPERS PAWAN KALYAN AND TAMANNA NEW TELUGU FILM CAMERAMA...﻿"
"19",2014-09-16 06:18:03,0.97736859569671,"z12vib5g1pz4svi5u04cgzyxgrvevlwixgw","107486622235259574783","post",0,0,0,"article","ATTHARINTIKI DAREDHI MOVIE WALLPAPERSPAWAN KALYAN NEW TELUGU FILM ATTHARINTIKI DAREDHI POSTERS, WALLPAPERS, FIRSTLOOK, PICTURES FREE DOWNLOADS SAMANTHA NEW FILM ATTHARINTIKI DAREDHI HD &amp; HQ WALLPAPERS ATTHARINTIKI DAREDHI MOVIE WALLPAPERS PRANITHA NEW TELUGU FILM ATTHARINTIKI DAREDHI MOVIE WAL...﻿"
"20",2014-09-16 05:59:55,0.989957817679754,"z13itxe4lwagvjb5x04cftuaytrwzbrq35w","101518794221977544454","post",0,0,0,"photo","TOLLYWOOD : UPDATESPawan can come for GAV 150days function : Chiranjeevi Megastar Chiranjeevi had to face an interesting experience today during the audio launch of Ram Charan’s ‘Govindhudu Andhari Vadele’. As soon as Chiranjeevi started speaking, fans started chanting Pawan Kalyan’s name.Taking this in a sportive manner, Chiranjeevi said that Pawan Kalyan is everyone’s brother. He also said that Pawan Kalyan can be expected for the 150 days function of GAV. That was the confidence he had in the movie.Chiranjeevi also heaped praise on Krishna Vamsi and Bandla Ganesh and complimented them for doing a good job.#ytalkies #tollywood #updates #chiranjeevi #krishnavamsi #bandlaganesh #pawankalyan #govinduduandharivadele Govindudu Andarivadele Ram Charan Pawan Kalyan ツ Krishna Vamsi Bandla Ganesh(Pspk Fan) Megastar Chiranjeevi﻿"
"21",2014-09-16 05:55:07,0.99329747878291,"z13bvvromzm1ffss522qyrszxyikj3jxr04","112927891908119467475","post",0,0,0,"article","Renu Desai Counter to Critics: I&#39;m not using Pawan Kalyan&#39;s NameMumbai: The actor-turned-filmmaker tells her critics that she made it on her own steam, without piggybacking on Pawan Kalyan’s name. Renu Desai, the actor turned filmmaker who is busy with the promotions of her Marathi film Ishq Wala Love, has taken to soci...﻿"
"22",2014-09-16 05:47:30,0.998579461825667,"z12aejwjbxjawp4wx04cevuz3zrtu1whzqw0k","112927891908119467475","post",0,0,0,"article","Pawan Kalyan can come for GAV 150days function: Chiranjeevi at Audio LaunchMegastar Chiranjeevi had to face an interesting experience today during the audio launch of Ram Charan’s ‘Govindhudu Andhari Vadele’. As soon as Chiranjeevi started speaking, fans started chanting Pawan Kalyan’s name. Taking this in a sportive manner, Chira...﻿"
"23",2014-09-16 03:04:19,1.11190334471564,"z13qt1vgwmvyizzw404ch1zqxzingr2gslw0k","104506275538622952789","post",0,0,0,"video","Powerstar Pawan Kalyan Birthday Special: http://youtu.be/3ZWfz9JIP5g﻿"
"24",2014-09-16 02:53:15,1.11958914232199,"z13hgxwzcyejvaw0kmvrjvop1tfvxtok1","100415523786813731551","post",0,0,0,"photo","Pawan Kalyan committed to memory by Chiranjeevi - read complete story click here.... http://goo.gl/a4I4ms﻿"
"25",2014-09-15 23:34:51,1.25736592429932,"z12vcpaw1qndszsxl04cdvezyr32unmpbyw0k","111735423090506624812","post",0,0,0,"article","Renu Desai hits back at criticism on social platformRenu Desai, the actor turned filmmaker who is busy with the promotions of her Marathi film Ishq Wala Love, has taken to social media to respond to those who accused her of taking support of her ex-husband Pawan Kalyan’s name to become famous.   Renu, on her...﻿"
"26",2014-09-15 20:22:47,1.39074828286414,"z12cynkhstf3jbic4222y3n5jvewxfl1n","109406617435823552465","post",0,0,0,"photo","iam the follwer of power star pawan kalyan﻿"
"27",2014-09-15 17:02:28,1.52985101280941,"z13ugxiyfyuwwpc5c04ci1cjfzyxgdxxxbc","107479855628112708494","post",0,0,0,"article","Renu Desai’s Counter to CriticsAmidst growing criticism that she has been “using” her ex-husband Pawan Kalyan’s name for publicity, actress-turned-director Renu Desai has finally responded. Hitting back at her critics, Renu made it clear that she hardly took “support” of anyone for her d...﻿"
"28",2014-09-15 16:06:04,1.5690192797035,"z125eddysqnvh1wel23jtnqafyaufzzl0","114255629043044096727","post",0,3,1,"photo","Wishing all the best to Cherry and #GAV team.﻿"
"29",2014-09-15 12:01:27,1.73889616395036,"z13ygrjqbmfszzztq234y1gjcrjtuh2yn04","108409018318042381487","post",0,0,0,"photo","Pawan’s lady admonishes fans! http://goo.gl/RcXCHpAlthough ‪#‎PawanKalyan‬ and #Renu Desai have split in their marital life, this happened amicably and these days ‪#‎RenuDesai‬ mentioned him often during the publicity of her first Marathi film as producer, which has become a good hit.#Teluguone  ﻿"
"30",2014-09-15 11:58:33,1.74091247217523,"z13yjz2gstfzu3vwy04cfbn4klmvz3pb3iw","104459053270574073620","post",0,1,0,"photo","Pawan’s lady admonishes fans! http://goo.gl/RcXCHpAlthough ‪#‎PawanKalyan‬ and #Renu Desai have split in their marital life, this happened amicably and these days ‪#‎RenuDesai‬ mentioned him often during the publicity of her first Marathi film as producer, which has become a good hit. #Teluguone  ﻿"
"31",2014-09-15 11:23:32,1.76523182371976,"z13cvx3jonrswhg0u22jut5atvvyvhogr04","115048134797917675003","share",0,2,0,"photo","Pawan Kalyan’s help for producers? http://goo.gl/ZzHrzjPower star Pawan Kalyan made an impressive political entry and he also set up a party by name Jana Sena. But after elections, he has been very much silent on political front. #Teluguone   #Janasena  ﻿"
"32",2014-09-15 10:47:54,1.78997482270278,"z13rip1zsqncx5wmw22fixzimob5jjram04","100415523786813731551","post",0,0,0,"photo","Model first, Pawan&#39;s wife later: Renu Desai http://goo.gl/dAZgEWRenu Desai.. ..The name needs no introduction. Ex-wife of Power star Pawan Kalyan. One of the latest trending topics of social media is that she is using her ex-husband’s name for the movie promotion. Recently she turned into a producer in Marathi film industry.﻿"
"33",2014-09-15 10:32:15,1.80084434787432,"z13eitq5nlz1etkdl234y1gjcrjtuh2yn04","108409018318042381487","share",0,1,1,"photo","Pawan Kalyan’s help for producers? http://goo.gl/ZzHrzjPower star Pawan Kalyan made an impressive political entry and he also set up a party by name Jana Sena. But after elections, he has been very much silent on political front. #Teluguone   #Janasena  ﻿"
"34",2014-09-15 10:05:52,1.81916041401801,"z13oxtkzvvvwzphpp04cfbn4klmvz3pb3iw","104459053270574073620","post",0,2,2,"photo","Pawan Kalyan’s help for producers? http://goo.gl/ZzHrzjPower star Pawan Kalyan made an impressive political entry and he also set up a party by name Jana Sena. But after elections, he has been very much silent on political front. #Teluguone   #Janasena  ﻿"
"35",2014-09-15 09:41:05,1.8363789466327,"z13adzgjbum2wfz3e22yilrqhzbtxxktj","101518794221977544454","post",0,0,0,"photo","TOLLYWOOD : NEWSRenu Desai hits back at Critics :Actress-turned-Filmmaker Renu Desai came down heavily on her critics who have been accusing her of using Pawan Kalyan&#39;s popularity for her directorial debut &#39;Ishq Wala Love&#39; and also to become famous.Responding to the criticism, Renu Desai gave a fitting reply, &quot;This is for the extra smart people who think I am using Pawan Kalyan&#39;s name to get famous. I produced a hit film last year without any help or support from anyone, for which Kalyan garu is very proud of me. I have also been a famous model &amp; actress before. So please rest your over active brains and use that same energy for some social work... Have a happy fun filled Sunday everyone…&quot;.There is nothing wrong in Renu Desai mentioning her ex-husband Pawan Kalyan&#39;s name whenever she wishes to speak about him and critics needn&#39;t be too harsh in such matters. After all, they were very close once and maintain a cordial relationship even post break-up.#ytalkies #tollywood #updates #renudesai #pawanalyan Renu Desai Renu Desai Pawan Kalyan ツ﻿"
"36",2014-09-15 08:02:51,1.9045872017548,"z123v5owvxzzs5kom04cedfr1mzmz13r2hg","109059731143575757976","post",0,0,0,"article","Will He Accept Pawan Remake?Pawan Kalyan’s industry hit ‘aththarintiki daaredi’ is a human and family emotions based film from director Trivikram Srinivas, produced by BVSN Prasad. The film has universally connecting sentiment and this one seems to have pulled BVSN Prasad’s son Bapine...﻿"
"37",2014-09-15 07:59:22,1.90700925303002,"z12qi3lpvqy2z30rv04cctmqzublurbo4ms0k","102059973023662952188","post",0,0,0,"article","Pawan Kalyan the man of all seasons, Pawan Kalyan has not yet completed the alloted number of days for Gopala Gopala, Even Ravi Teja using Pawan Kalyan to the maximum. Pawan Kalyan references in Ravi Teja’s power? Ravi Teja’s Power hit theatres this…﻿"
"38",2014-09-15 07:26:08,1.93009094954917,"z120uz55aomzcnpvc22jtxtjfwn3h1ij104","110473224141472555467","post",0,0,0,"article","Pawan Kalyan ex-wife hits back at criticismRead More :: http://ow.ly/BuTfs﻿"
"39",2014-09-15 07:07:27,1.94306378650996,"z120yplptkyddxdii04cixqqsnqaux1yfk40k","106521474236072389952","post",0,0,0,"article","Ram Charan Govindudu Andarivadele Audio Songs DownloadMega power star ram Charan Govindudu Andarivadele songs coming to listeners ears today. This is the prestigious project done by power star pawan kalyan power full fan Bandla Ganesh as a producer for this multi-starrer film under the parameswara arts product...﻿"
"40",2014-09-15 05:56:47,1.9921400638311,"z13ce50qpnziznxjs04ch5xzanywf1vw310","102516414598406365782","post",0,0,0,"article","Pawan Kalyan’s help for producers?Pawan Kalyan’s help for producers? Power star Pawan Kalyan made an impressive political entry and he also set up a party by name Jana Sena. But .... read more  see more﻿"
