"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"62",2015-01-03 12:09:33,16.7834852295286,"z13bexuggxqeflz3y23cijkhcpadtro2n","109023382916211402629","post",0,0,0,"article","Mega Hero Shifted to SummerRead Article @ http://bit.ly/1xpGte7  #AlluArjun #Trivikram #Samantha #AdahSharma #NithyaMenon #Sneha #Upendra﻿","https://plus.google.com/109023382916211402629"
"63",2015-01-03 11:34:28,16.8078468600136,"z12lutlztqrajzcmi23zifuo2kbaunb1v","110751382568495051971","post",0,0,0,"article","#AlluArjun to work with Sekhar Kammula ?read here - http://www.indiaglitz.com/Allu-Arjun-To-Work-With-Sekhar-Kammula--telugu-news-122373﻿","https://plus.google.com/110751382568495051971"
"64",2015-01-02 10:16:14,17.8621723022064,"z133wfkqjx3nfhrin04cgrsy2tmpefeif5c","101718756811529152460","post",0,6,1,"video","Here&#39;s the result for the poll -- Top actors of 2014!#Venkatesh #Akkineni #Nagarjuna #RamCharan #AlluArjun #MaheshBabu﻿","https://plus.google.com/101718756811529152460"
"65",2015-01-02 09:09:49,17.90830198634,"z13zidsq0kvmi35hs04cdhvrxuekwpxywuc0k","100415523786813731551","post",0,0,0,"photo","#AlluArjun career forecast 2015  http://goo.gl/BEYmAbStylish Star of Tollywood, Allu Arjun has had a dhamakedaar year with his movie Race Gurram becoming a blockbuster hit.﻿","https://plus.google.com/100415523786813731551"
"66",2015-01-01 20:56:50,18.4173112417095,"z13aipb40o3wtlneg22dg1yhotzzwblxe04","105055946590334314882","post",0,0,0,"article","#Rudhramadevi Motion Poster feat. #AnushkaShetty - http://shar.es/1H4kZG#Tollywood #PrakashRaj #AlluArjun #3Dfilm﻿","https://plus.google.com/105055946590334314882"
"67",2015-01-01 20:56:49,18.417332913045,"z13yzf0ohx33tb45h04ch3sieyjvsvzgs2g","101991716444145727929","post",0,0,0,"article","#Rudhramadevi Motion Poster feat. #AnushkaShetty - http://shar.es/1H4kZG#Tollywood #PrakashRaj #AlluArjun #3Dfilm﻿","https://plus.google.com/101991716444145727929"
"68",2015-01-01 20:56:48,18.4173452678268,"z12leb2rzyqxgtjqq04cg5ni2zu3dxsikuo0k","113931963024010411795","post",0,0,0,"article","#Rudhramadevi Motion Poster feat. #AnushkaShetty - http://shar.es/1H4kZG#Tollywood #PrakashRaj #AlluArjun #3Dfilm﻿","https://plus.google.com/113931963024010411795"
"69",2015-01-01 20:56:46,18.4173682582737,"z13wypwaqoepvllly22nyhzjnti0e1fbz04","115713229187776062835","post",0,0,0,"article","#Rudhramadevi Motion Poster feat. #AnushkaShetty - http://shar.es/1H4kZG#Tollywood #PrakashRaj #AlluArjun #3Dfilm﻿","https://plus.google.com/115713229187776062835"
"70",2015-01-01 20:56:44,18.4173853579577,"z124gduqpmvdur1cs23xy1yztqnjydijv04","106016548847072221192","post",0,1,0,"article","#Rudhramadevi Motion Poster feat. #AnushkaShetty - http://shar.es/1H4kZG#Tollywood #PrakashRaj #AlluArjun #3Dfilm﻿","https://plus.google.com/106016548847072221192"
"71",2015-01-01 20:51:57,18.4207040766102,"z13gvfjgquartbtqq04cjvozklzahhgbwbk","108777183195758531844","post",0,2,0,"article","#Rudhramadevi Motion Poster feat. #AnushkaShetty - http://shar.es/1H4kZG#Tollywood #PrakashRaj #AlluArjun #3Dfilm﻿","https://plus.google.com/108777183195758531844"
"72",2014-12-31 15:31:38,19.6431532681485,"z12xgx4jxy3fxp0lk23awjox3tuqsbp1c","112887643357508907457","post",0,0,0,"article","Allu Arjun looks back at 2014 with joy and the handsome star is all set to rock 2015 as well http://www.channellive.tv/allus-awesome-2014/ #alluarjun #channellivetv﻿","https://plus.google.com/112887643357508907457"
"73",2014-12-31 15:07:47,19.6597175571019,"z13uez1zsomfj3iih04cgbxybvblvnfo3nw0k","103794396723793144162","post",0,0,0,"photo","#AlluArjun Wishing for a rocking 2015. Also don&#39;t miss #RaceGurram on Gemini TV at 9pm today.﻿","https://plus.google.com/103794396723793144162"
"74",2014-12-31 10:21:56,19.8582148805233,"z13whtnzgxqht3zg004chnmipm2azxtxmr40k","115137260167684421526","post",0,0,0,"article","#Anushka&#39;s 1st Motion #Poster - &#39;#Regal&#39; Look Of #Rudhramadevi#AlluArjun #Rana﻿","https://plus.google.com/115137260167684421526"
"75",2014-12-31 09:24:37,19.8980256477495,"z12gzpbwcuavxbwe022zh55pqljgddguo","112741708539543231304","post",1,2,1,"photo","#Rudhramadevi Latest Poster Design#Anushka #Rana #AlluArjun #Gunashekar﻿","https://plus.google.com/112741708539543231304"
"76",2014-12-31 09:03:45,19.9125195917873,"z12nwb25gzfsgto5s04cjzij3wr2cvfx504","101312955470186443683","share",0,4,0,"photo","#LuckyTheRacer - Enjoy the superhit Hindi Dubbed movie Lucky The Racer (Race Gurram) starring #AlluArjun, #ShrutiHassan exclusively on #MyBollywoodStars #HindiDubbedMovies #SuperhitMovies click the link to watch the movie now...http://mybollywoodstars.blogspot.com/2014/12/allu-arjun-lucky-the-racer-fullmovie-online-in-hd.html﻿","https://plus.google.com/101312955470186443683"
"77",2014-12-31 06:09:36,20.0334490809121,"z13zdtnzetilvr1aj04chr4xfki3tpozwao","112770998491515304944","post",0,2,1,"photo","How many +1 for My #StylishStar #AlluArjun ﻿","https://plus.google.com/112770998491515304944"
"78",2014-12-31 03:30:09,20.1441806345516,"z13ptn1x4vqxuzxfz234srmrfqinyzxaf04","100870563218263020300","post",0,4,1,"photo","Enjoy and Celebrate New Year&#39;s Eve watching ‪#‎RaceGurram‬, Block Buster Romantic Action Adventure film starring ‪#‎StylishStar‬ #AlluArjun, #ShrutiHaasan, ‪#‎Shaam‬, #PrakashRaj and music by #ThamanS Today at 9 PM only on GeminiTV.﻿","https://plus.google.com/100870563218263020300"
"79",2014-12-30 18:21:06,20.5254620029363,"z13advyxclbqjzrwo04cctmqzublurbo4ms0k","102059973023662952188","post",0,0,0,"article","2014 belongs to #AlluArjun for his best success. #Stylishstar2014 can be termed as the year of Allu Arjun. He has become a Father and also scored the Biggest Hit of his film career. After nearly starting his career 13 years ago, with a guest appearance in Megastar Chiranjeevi’s Daddy. Allu Arjun had his own release…﻿","https://plus.google.com/102059973023662952188"
"80",2014-12-29 14:59:03,21.6657746641641,"z124envoqquqe1qq004cctmqzublurbo4ms0k","102059973023662952188","post",0,0,0,"article","#RakulPreet Makes a Big Mistake. Fans Hurt, #MaheshBabu, #RamCharan, #AlluArjun, #PawankalyanRakul Preet Makes a big mistake as a growing actress. Rakul Preet Singh who made an appearance on Meela Evaru Koteeswarudu made a huge mistake in the show. When Mr. Nagarjuna asked who her favourite actor was she chose to mention only Pawan Kalyan and…﻿","https://plus.google.com/102059973023662952188"
"81",2014-12-29 06:56:50,22.0006554273654,"z13ssvvzlyn1cr4fn231zjlytwiwux0wz04","103794396723793144162","post",0,0,0,"photo","Makers of #AlluArjun - #TrivikramSrinivas movie canning important scenes on lead pair in Hyderabad. The film is touted as a mass entertainer with all elements of a typical Allu Arjun film.﻿","https://plus.google.com/103794396723793144162"
"82",2014-12-28 19:22:25,22.4828822016302,"z12exbbq1tuqy5trg04ch3hqqyb0f5hpxo00k","109751664380690908731","post",0,0,0,"article","#iddarammayilatho  #alluarjun   #amalapaul  ﻿","https://plus.google.com/109751664380690908731"
"83",2014-12-28 15:08:03,22.6595329342562,"z12msvww5mm5x1jxr04ce1konx3rv12ij4s","111580113905932367352","post",3,29,3,"article","Happy New Year 2015Happy New Year 2015  +TheAlluArjun   #alluarjun  +Allu Arjun Official Fan Page    +Allu Arjun  ﻿","https://plus.google.com/111580113905932367352"
"84",2014-12-28 13:50:10,22.7136190581101,"z123cbhgol3iyhyxw04ch3drfvm2wharlqs0k","116383938776286465432","post",0,0,0,"article","Upcoming Telugu Movies 2015Must check =&gt; http://www.wittyscoop.com/entertainment/south/upcoming-telugu-movies-2015/ #raviteja   #maheshbabu   #prakashraj   #pawankalyan   #venkatesh   #gopalagopala   #Temper   #JrNTR   #alluarjun   #trivikramsrinivas   #balakrishna   #rudhramadevi   #kick2   #gabbarsingh2    #baahubali   #ramcharan  ﻿","https://plus.google.com/116383938776286465432"
"85",2014-12-28 09:50:48,22.8798418387108,"z13djd1ahunftdfcz22mvbj5lybes5rzy04","105410583006682627600","post",0,0,0,"article","Top Grossing Telugu Films of 2014  #RaceGurram   #Manam   #Yevadu   #AlluArjun   #RamCharan   #Nagarjuna  ﻿","https://plus.google.com/105410583006682627600"
"86",2014-12-27 12:29:19,23.7697611845395,"z12dh3d4xlvwezi5x04cff0izkmstlcznj4","112588753288452682007","share",0,1,0,"photo"," #allusirish   #alluarjun  ﻿","https://plus.google.com/112588753288452682007"
"87",2014-12-27 12:22:52,23.7742430464151,"z12ednsbwxqthlkj304cff0izkmstlcznj4","112588753288452682007","share",0,2,0,"photo"," #AlluArjun  Pic Of The DAy﻿","https://plus.google.com/112588753288452682007"
"88",2014-12-27 10:25:34,23.8557029209562,"z12aufjgolbwy1oy304ch1ty1p2otbaykeg","109023382916211402629","post",0,0,0,"article","Bhallaladeva’s Selfie With Gona Ganna Reddy Read Article @ http://bit.ly/1t8cUZg#Baabubali #Rana #AlluArjun﻿","https://plus.google.com/109023382916211402629"
"89",2014-12-27 09:16:30,23.9036565395196,"z13mgtgpmnuiydfkf22iyxzhssfzehzwo04","103202536926537687683","post",0,1,0,"photo","Pooja Hegde With Bunny Read Here:http://goo.gl/3DFXDU#poojahegde #bunny #alluarjun #moviemint #poojahegdewithbunny﻿","https://plus.google.com/103202536926537687683"
"90",2014-12-26 16:26:56,24.6047460729712,"z135fd3xxxvwjdffe22khtlp0szsdvnrq04","108027576465264259659","post",2,29,2,"photo","#Jr_Allu Cuteee X&#39;mas #AlluAyaan #AlluArjun #SwathyReddy #Tollywood﻿","https://plus.google.com/108027576465264259659"
"91",2014-12-26 14:08:01,24.7012162329808,"z13xj3ho3m3iyhhsy23cuzdjhmzzhn4my","107336973279413448880","post",0,0,0,"photo","#AlluArjun posts a picture of his son #AlluAyaan in a little #SantaClaus costume have look @﻿","https://plus.google.com/107336973279413448880"
"92",2014-12-26 07:33:29,24.9752031121099,"z130fl4q5qfsxrtgo04cgbxybvblvnfo3nw0k","103794396723793144162","post",0,0,0,"photo","Rana Daggubati Latest #Selfie With #AlluArjun﻿","https://plus.google.com/103794396723793144162"
"93",2014-12-26 06:38:05,25.0136709203764,"z13tzhrxgpe0db5bz04cgrsy2tmpefeif5c","101718756811529152460","post",0,1,0,"video","#NagaBabu about #RamCharan and #AlluArjun analysis on #Mukunda!﻿","https://plus.google.com/101718756811529152460"
"94",2014-12-26 06:34:35,25.0161031870185,"z12rd3foxtzad1hka22oizdzzu3wh12we04","104373442735726703768","share",0,4,0,NA," #alluarjun  fans please join this community ﻿","https://plus.google.com/104373442735726703768"
"95",2014-12-26 06:32:41,25.0174261400407,"z12cwndglzbcyhllg22kg54zcxyscnnta","111580113905932367352","post",1,15,1,NA," #alluarjun  fans please join this community ﻿","https://plus.google.com/111580113905932367352"
"96",2014-12-25 13:58:12,25.7080370569257,"z13kvbdgcn3uvtxxm04chbtp5sr4dfb5psc0k","110522786033402977659","post",0,6,1,"photo","#LuckyTheRacer - Enjoy the superhit Hindi Dubbed movie Lucky The Racer (Race Gurram) starring #AlluArjun, #ShrutiHassan exclusively on #MyBollywoodStars #HindiDubbedMovies #SuperhitMovies click the link to watch the movie now...http://mybollywoodstars.blogspot.com/2014/12/allu-arjun-lucky-the-racer-fullmovie-online-in-hd.html﻿","https://plus.google.com/110522786033402977659"
"97",2014-12-25 09:00:09,25.9150201622066,"z124xfobnpiyv3hba04ciryhwwzhe1wwi2w","111386480948869010787","share",0,0,0,"photo"," #Flashbackfriday  Here&#39;s the  #RarePic‬   of  #Happy   #allufamily   #Alluaravind   #Alluarjun   #Allusirish   #happymoments   #memories   ‪﻿","https://plus.google.com/111386480948869010787"
"98",2014-12-25 06:43:29,26.0099212528876,"z13svpfaok2puxmyg04celvxbzzcjlo4flc0k","104373442735726703768","share",0,15,1,"article","Merry Christmas to all Allu Arjun Fans#MerryChristmas to All #AlluArjun fans﻿","https://plus.google.com/104373442735726703768"
"99",2014-12-24 13:52:25,26.7120525346062,"z12vtrc5ozmbvvohv04ce1konx3rv12ij4s","111580113905932367352","post",1,35,6,"article","Merry Christmas to all Allu Arjun Fans#MerryChristmas to All #AlluArjun fans﻿","https://plus.google.com/111580113905932367352"
"100",2014-12-24 10:34:12,26.8497024351828,"z132e1jj5yqhj3pgo04ce1konx3rv12ij4s","111580113905932367352","post",2,16,2,"article","Allu Arjun’s film with Prabhas’s DirectorHere is the latest buzz making rounds in the tinsel town that Stylish Star #AlluArjun and director #Koratala Siva are teaming up for a new movie. An official announcement is awaited though. The script work is currently under progress, and if all goes well t...﻿","https://plus.google.com/111580113905932367352"
"101",2014-12-23 04:14:14,28.1135667235239,"z132ytg4yrr1xjsi104cjrjxpkb4x3vp1ag","109128427527317512326","share",0,0,0,"photo","Don&#39;t Miss #SukumarB&#39;s Blockbuster Romantic Hit Movie #ARYA2 starring Stylish Star #AlluArjun, #KajalAggarwal, #Navdeep, #Brahmanandam and music by #DeviSriPrasad Today at 3 pm on +Gemini TV .﻿","https://plus.google.com/109128427527317512326"
"102",2014-12-22 17:19:13,28.5684459140538,"z13nffzqjwf3ijgoh04cfl0aeozmd50av50","109792081837579676216","post",0,0,0,"photo","#AlluArjun to team up with Koratala Shiva ? @ http://goo.gl/AIniUA #Koratalashiva   #Maheshbabu   #shruthihassan   #Samantha   #adahsharma   #nityamenon  ﻿","https://plus.google.com/109792081837579676216"
"103",2014-12-22 10:04:28,28.8703575931793,"z13qtjmyjnb0h5zky23uxvsjynmugva2e","104249439138332453745","share",0,0,0,"photo"," #StylishStar   #AlluArjun  in  #SouthScope  Magazine....  #OldCollection  ﻿","https://plus.google.com/104249439138332453745"
"104",2014-12-22 07:14:11,28.9886044012341,"z131wrgzau3yxn3gv04chnmipm2azxtxmr40k","115137260167684421526","post",0,0,0,"article","#Baahubali #Making - Visualising the #world of Baahubali#Prabhash #Anushka #Rana #Tamannah #AlluArjun﻿","https://plus.google.com/115137260167684421526"
"105",2014-12-22 06:11:24,29.032201248595,"z12yjh0ogrzbw3ife234srmrfqinyzxaf04","100870563218263020300","post",0,9,1,"photo","Don&#39;t Miss #SukumarB&#39;s Blockbuster Romantic Hit Movie #ARYA2 starring Stylish Star #AlluArjun, #KajalAggarwal, #Navdeep, #Brahmanandam and music by #DeviSriPrasad Today at 3 pm on +Gemini TV .﻿","https://plus.google.com/100870563218263020300"
"106",2014-12-21 07:56:22,29.9593123001026,"z125e5zpqpm5cfiq004cdjkwtubgw1gwbfk","100089034326735114174","post",14,87,5,"photo"," #StylishStar   #AlluArjun  in  #SouthScope  Magazine....  #OldCollection  ﻿","https://plus.google.com/100089034326735114174"
"107",2014-12-20 10:26:04,30.8553580064575,"z13ux3mgomabuj3wn04chbnq0ki3e51bads","112308464393879198986","post",0,0,0,"article","#AlluArjun and #PawanKalyan’s guest role in #Mukunda?Check here::►► http://goo.gl/91OR6c﻿","https://plus.google.com/112308464393879198986"
"108",2014-12-19 13:38:49,31.7214998459954,"z13phf5axmmxsbgmx23bulypftmpyzdgf04","114546897201462752230","share",0,0,0,"photo"," #AlluArjun  ﻿","https://plus.google.com/114546897201462752230"
"109",2014-12-19 11:29:38,31.811213182451,"z12mu1jousmsjdxjs04cctmqzublurbo4ms0k","102059973023662952188","post",0,0,0,"article","Who would be making a special appearance in #Mukunda? What is the surprise element? #Ram Charan, #AlluArjun #PawanWho would be making a special appearance in the climax of the movie? Varun Tej’s debut movie is creating more buzz than others. Varun Tej is from mega family and he is one of the most handsome heroes to debut in Telugu. It is also being said that if he…﻿","https://plus.google.com/102059973023662952188"
"110",2014-12-19 07:04:50,31.9950984561554,"z120dblafvuly14jk04cdjuxhlfrj3tybqc0k","113562279888585796916","post",0,0,0,"article","#MaheshBabu Pips #PawanKalyan, #AlluArjun, #Prabhas to Become Most-Searched #TeluguStar on #Googlehttp://bit.ly/1r5kyaT﻿","https://plus.google.com/113562279888585796916"
"111",2014-12-18 13:03:29,32.7460422640791,"z12pc1qipkyihrgb504cdnsqpl2egbfqyi4","115832050020991776013","post",0,0,1,"article","Watch Down Down Song with Lyrics from #RaceGurram Movie       #AlluArjun #Shruti... http://ow.ly/2Sh5sE﻿","https://plus.google.com/115832050020991776013"
"112",2014-12-18 07:31:27,32.9766115238048,"z13adblxemiwx5jl423ptzhz5lyuuhgdf","117440237209823138742","post",0,0,0,"article","#AlluArjun &amp; #Trivikram movie has been titled as #Trishoolam.Read More: http://goo.gl/zQeWT7#Tollywood #CrazyCombination #NityaMenon #Samantha #AdahSharma #Sneha﻿","https://plus.google.com/117440237209823138742"
"113",2014-12-17 17:01:47,33.5805543049066,"z12qh1ixewnyylzsc23nsz1zjurcdthki","110332431969824339802","post",0,0,0,"article","#chukkuvellam | Meaghaman: 2014 biggest profit films #myfavs #thalapathy&#39;s #kaththi, telugu #alluarjun&#39;s #raceguram, malayalam #dulquer&#39;s #bangaloredays | #chukkuvellam http://ow.ly/2Se9Um﻿","https://plus.google.com/110332431969824339802"
"114",2014-12-17 15:50:07,33.6303256339193,"z13wddfbtq3xthpn122kg54zcxyscnnta","111580113905932367352","post",2,21,0,"article","Allu Arjun Unseen still from movie Varudu#AlluArjun Unseen still from movie #Varudu﻿","https://plus.google.com/111580113905932367352"
"115",2014-12-17 06:54:18,34.0024129259393,"z12ktrtbpmy5ff4px04cdjkwtubgw1gwbfk","100089034326735114174","post",8,72,1,"photo"," #StylishStar   #AlluArjun  from the movie  #Bunny  ﻿","https://plus.google.com/100089034326735114174"
"116",2014-12-16 19:01:35,34.4973531494786,"z12au54iwxu2vz3f5234srmrfqinyzxaf04","100870563218263020300","post",0,1,0,"photo","Watch Stylish Star #AlluArjun&#39;s VARUDU movie starring #Arya, #BhanuSriMehra, #Suhasini music by #ManiSharma today at 9 am on +Gemini TV. ﻿","https://plus.google.com/100870563218263020300"
"117",2014-12-16 07:03:11,34.9962410580201,"z12se3mgssegzzbxh04ce1konx3rv12ij4s","111580113905932367352","post",0,4,0,"article","Hero Aadi and Aruna Wedding Reception - #Chiranjeevi, #Nagarjuna, #AlluArjun﻿","https://plus.google.com/111580113905932367352"
"118",2014-12-14 05:18:55,37.0686515141968,"z13ku5vattrli54f122kg54zcxyscnnta","111580113905932367352","post",1,9,2,"article","#AlluArjun New Stills﻿","https://plus.google.com/111580113905932367352"
"119",2014-12-13 14:16:59,37.6950000637908,"z13ywzczzznmx104k04celvxbzzcjlo4flc0k","104373442735726703768","share",0,14,0,"article","Still from Yevadu#Yevadu #alluarjun #ramcharan﻿","https://plus.google.com/104373442735726703768"
