lat,lon
37.21035787,138.30517352
0.0,0.0
14.6101737,121.1336936
41.57998377,-93.66051282
38.53242842,-90.00349341
0.0,0.0
38.61749645,27.43246932
0.0,0.0
39.43804205,-119.73966066
43.21802839,-79.91316472
0.0,0.0
46.98654345,-123.83142374
45.52418738,-122.66211639
41.27771566,36.33051168
-32.026808,115.88651791
32.77155074,-97.41484876
41.74105768,-87.71873621
0.0,0.0
34.1167799,-117.6298255
-33.84192536,151.21371467
32.75195895,-96.97508077
35.39531114,-80.54028181
0.0,0.0
33.0445974,-84.1497922
-6.17399,106.82011
0.0,0.0
33.98161985,-118.34588285
