"","score","text","path"
"733",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/srini_mudaliar"
"735",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/ThuppakkiGani"
"737",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/siva_bhuvan"
"742",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/RNitheez"
"743",1,"RT @KicchaSudeep: Hope all u frnzz out the doin gud,,,Wrkn wth Vijay n team has been an awesome experience so far..Enjoying th character asâ¦","https://twitter.com/pradeevrebel"
"746",1,"RT @ChennaiTimesTOI: #Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/deepaknrn"
"747",1,"#Vijay gifts gold coin to more than 250 people on the set of #Puli http://t.co/fc62FwqTtu","https://twitter.com/ChennaiTimesTOI"
"757",1,"â¨í ¼í¼¹â¨
@Vijaytiwari1611 í ½í¸í ¼í¼ºí ¼í¾¼
Awwwhhhhh thanks Vijay!
...another amazing song from this movie!
Really looking forward to seeing it now!
â¨í ¼í¼¹â¨","https://twitter.com/TheBelaKantaria"
"761",1,"@oneplus thanks to @Vijay_Pahwa to make me confident to buy one plus one and @_Subhasis_","https://twitter.com/ashishkumaraks"
"762",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/Iniyaraj2"
"765",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/karthick599"
"766",1,"â¨í ¼í¼¹â¨
@Vijaytiwari1611 í ½í¸í ¼í¼ºí ¼í¾¼
Thank you Vijay! I wish you a beautiful week too!
â¨í ¼í¼¹â¨","https://twitter.com/TheBelaKantaria"
"770",2,"@vijay_rajan ahaaa I'm a Muslim student from the deepest corner of India and unsurprisingly I love my country more than you love your mother","https://twitter.com/iali4576"
"771",1,"@ranga_swamy Dhwan giving feeling that Vijay would have been better choice","https://twitter.com/sumanthagowda"
"774",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/ThalapathyFan1"
"777",1,"You @iali4576 seem to be from the islamist soft wing of ISI to question Hindu leaders. @ArunodayM @ibnlive @Swamy39","https://twitter.com/vijay_rajan"
"779",1,"@thekiranbedi join hands with mdc ??? welcome with vijay goel","https://twitter.com/casarojajoshi"
"780",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/ThuppakkiGani"
"781",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/AllYGirL85"
"782",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/cpraveenk"
"785",1,"@rakshitmalhotra Uthapa, Murali Vijay.. fine batsmen .. why Team India have to suffer like this? #INDvsENG Common Sense!","https://twitter.com/Alig2x"
"787",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/viluarun"
"789",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/LaVanYaVJAddict"
"790",1,"RT @elkay14: #thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vjâ¦","https://twitter.com/srijai980"
"791",1,"#INDvsENG selectors &amp; Dhoni need a kick in their rear &amp; Iam glad they are getting it! Vijay nt included &amp; jokers who can't play included!","https://twitter.com/Bmdsuccess"
"796",2,"#thupakki is d 1st movie in #India 2 talk abt #sleepercells functionin ,a bold subjct by @ARMurugadoss. #mass hero #Vijay, #vj ur innovative","https://twitter.com/elkay14"
"798",2,"â¨í ¼í¼¹â¨
@Vijaytiwari1611 í ½í¸í ¼í¼ºí ¼í¾¼
Yes, it's very soulful Vijay. They have great onscreen chemistry as well...
â¨í ¼í¼¹â¨","https://twitter.com/TheBelaKantaria"
"804",1,"Vijay gifts gold coin to the entire Puli unit!
http://t.co/12ufoS38TA #Ilayathalapathy #Puli #Vijay #Hansika #ShrutiHaasan #ChimbbuDevan","https://twitter.com/Tamilcinema24"
"814",1,"@BCCI Dear sir please replace R Uttapa or M Vijay to S Dawan place S Dawan is not good for team please","https://twitter.com/ARUJAN14"
"815",1,"@BCCI that's why yuvi and vijay were a better choice than dhawan and rayudu","https://twitter.com/tarunkatna"
"822",1,"A new favorite: Kiesza - Hideaway (Ben Howard Cover) Vijay &amp; Sofia Zlatko Remix by @VijaySofia https://t.co/UxU96PBtF7 on #SoundCloud","https://twitter.com/sophdid"
"827",1,"RT @Suppandi: ""The trouble with being punctual is that nobody's there to appreciate it."" :(","https://twitter.com/vijay_zenith"
"828",1,"Vijay gifts gold coin to the entire Puli unit!
http://t.co/j8l8fmpIvo #Ilayathalapathy #Puli #Vijay #Hansika #ShrutiHaasan #ChimbbuDevan","https://twitter.com/tamilcinema24_"
"846",3,"RT @AllAboutVijay: fans and will also have the necessary massy elements to keep all Vijay fans pumped up. I am sure you will love it. (3/3)â¦","https://twitter.com/EsaiSachin84"
"852",1,"@Atlee_dir Your really gifted 2 get ur second movie wit vijay, give ur bestttt ATB #Vijay59 pls announce the actress soon we are w8ng!","https://twitter.com/Anythng4Vj"
"864",1,"@arpitraha I'd still have Dhawan in the squad as well. But I'd def have Vijay ahead of him.","https://twitter.com/IndiaInOz"
"866",1,"RT @KOLLYupdates: #vijay currently shotting at Thalakonam for #Puli and he surprised the entire unit by gifting the gold coin,thirupathi laâ¦","https://twitter.com/i_Am_Pradeep_"
"871",1,"@lovelyPOPZY Wooow vijay mass's super umma í ½í¸í ½í¸í ½í¸","https://twitter.com/ssatheesh378"
"875",1,"RT @VTLTeam: #Vijay59 will have the necessary massy elements to keep all #Vijay fans pumped up- @gvprakash","https://twitter.com/kedi_sunil"
"878",1,"RT @Raptors: Retweet this to VOTE Kyle Lowry and for a chance to win a signed jersey, playoff tickets and more! #NBABallot #RTZ http://t.coâ¦","https://twitter.com/Vijay__d"
"880",1,"RT @Thalapathy_007: Sarathkumar in KWDD : After Superstar Rajni next Superstar is Vijay .. It's not like comparing Vijay with Rajni But Aftâ¦","https://twitter.com/rafitiger786"
"898",1,"RT @Nixonnoel: I liked a @YouTube video from @dayavjfan http://t.co/FfUGFz5fZP SarathKumar Sir About IlayaThalapathy Vijay","https://twitter.com/rafitiger786"
"903",1,"RT @MovifiedTamil: Wow, @ThisIsDSP says he is composing peppy songs for #IlayaThalapathy #Vijay #Puli which will attract all age groups httâ¦","https://twitter.com/Anithasvjsis"
"904",1,"Murli Vijay would have been a better fit than Dhawan.","https://twitter.com/vanillawallah"
"905",2,"RT @IndiaInOz: Hey Vijay, just a reminder - this is a side you were deemed not good enough to be in, lol! 

#IndVsEng #ENGvIND #cwc15 #TriSâ¦","https://twitter.com/denzilmartin05"
"906",1,"RT @MovifiedTamil: Wow, @ThisIsDSP says he is composing peppy songs for #IlayaThalapathy #Vijay #Puli which will attract all age groups httâ¦","https://twitter.com/AllYGirL85"
"909",1,"RT @KollywudCinema: #Ilayathalapathy #Vijay going to Rock in Hollywood Soon. Retweet if your excited - Malaimurasu http://t.co/uxNU62lXPy","https://twitter.com/IPaulraj"
"910",2,"RT @IndiaInOz: Hey Vijay, just a reminder - this is a side you were deemed not good enough to be in, lol! 

#IndVsEng #ENGvIND #cwc15 #TriSâ¦","https://twitter.com/CWCWatch"
"911",2,"Hey Vijay, just a reminder - this is a side you were deemed not good enough to be in, lol! 

#IndVsEng #ENGvIND #cwc15 #TriSeries","https://twitter.com/IndiaInOz"
"917",3,"RT @AllAboutVijay: fans and will also have the necessary massy elements to keep all Vijay fans pumped up. I am sure you will love it. (3/3)â¦","https://twitter.com/rafitiger786"
"919",2,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan ... - Economic Times http://t.co/FYNOq5KnSs #innovation","https://twitter.com/AhaYourself"
"921",1,"RT @MovifiedTamil: Wow, @ThisIsDSP says he is composing peppy songs for #IlayaThalapathy #Vijay #Puli which will attract all age groups httâ¦","https://twitter.com/love_cjv"
"922",1,"RT @MovifiedTamil: Wow, @ThisIsDSP says he is composing peppy songs for #IlayaThalapathy #Vijay #Puli which will attract all age groups httâ¦","https://twitter.com/VijayfansTN"
"929",1,"@bhogleharsha Murali Vijay is far  better batsman than Shikhar Dhawan","https://twitter.com/an_anjum"
"934",3,"RT @AllAboutVijay: fans and will also have the necessary massy elements to keep all Vijay fans pumped up. I am sure you will love it. (3/3)â¦","https://twitter.com/dexilsam"
"949",1,"@aditi0703 No in ODI and WC.  i feel he doesn't deserve a place in the team at least in these conditions. Ppl like vijay are missing out.","https://twitter.com/vagison"
"951",2,"@iamrizkhan8970 @item_boyy @Chandmouliman @laxman219 @surrealzakir @Vijay_YD Lol praises All anta ..SRK fans are genuine antaaru Meeru í ½í¸í ½í¸","https://twitter.com/cinema_babu"
"955",1,"@sanjaymanjrekar R india looking 4 opening optionsshikhar dhawan struggling,rahane still need to improve his numbers opening,no murali vijay","https://twitter.com/gautam0509"
"965",1,"@StarSportsIndia Vijay should have been selected because of his current from in tests. Rohit and Vijay would give a very steady start.","https://twitter.com/RoaiArjun"
"966",3,"RT @AllAboutVijay: fans and will also have the necessary massy elements to keep all Vijay fans pumped up. I am sure you will love it. (3/3)â¦","https://twitter.com/RajeshRSingam"
"968",1,"@bhogleharsha Shikrdhawan consistently faild d whol year, somethn needs 2b done if india wan reach round2 of wldcup, murli vijay betr option","https://twitter.com/devangvedant"
"969",1,"Too much of chances for Dhawan.. Sanju Samson/Gambir/Vijay/Sehwag could have been better choice for world cup #AusvInd","https://twitter.com/SoonaaPaanaa"
"970",1,"@StarSportsIndia Vijay would have given a steady start to the innings. Also he can be brutal when it matters. An ideal opener in Australia.","https://twitter.com/RoaiArjun"
"971",1,"@CricketNDTV Shikrdhawan consistently faild d whol year, somethn needs 2b done if india wan reach round 2 of wldcup, murli vijay betr option","https://twitter.com/devangvedant"
"973",1,"@item_boyy @chandmouliman follow them @laxman219 @surrealzakir @cinema_babu n mainga ee anna ni follow avvu best guy @vijay_yd","https://twitter.com/iamrizkhan8970"
"974",1,"@StarSportsIndia Vijay is a excellent fielder too.","https://twitter.com/SGopan"
"977",1,"@bhogleharsha India will be missing Vijay's rich form.","https://twitter.com/meprdp"
"978",2,"RT @behindwoods: #Vijay59 has enough to keep the fans pumped up

#Ilayathalapathy #Vijay #GVPrakash

http://t.co/AFdtO3opC8 http://t.co/s1fâ¦","https://twitter.com/parames2591"
"987",1,"RT @andrewlower: Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School: 'Reverse i... http://tâ¦","https://twitter.com/D_ThoughtLeader"
"992",1,"@RohitVBhardwaj anyway just for ur info,,mahabharath in star vijay is going on right now,,it's the Tamil dubbed version ...","https://twitter.com/Sangeetha78V"
"995",1,"@BCCI Shikrdhawan consistently faild d whol year, somethn needs 2b done if india wan reach round 2 of woldcup, murli vijay a betr option","https://twitter.com/devangvedant"
"997",2,"@BCCI act before it's too late. Bring Vijay in. To win WC need to send a technically sound opener like Vijay to open the innings.","https://twitter.com/RoaiArjun"
"1000",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School: 'Reverse i... http://t.co/GDpbeV1R7G","https://twitter.com/andrewlower"
"1002",1,"@ibnlive Shikrdhawan consistently faild d whol year, somethn needs 2b done if india wan reach round 2 of woldcup, murli vijay a betr option","https://twitter.com/devangvedant"
"1005",1,"RT @thatdidnot: The New Years resolutions are not going well. http://t.co/xM04kgasiV","https://twitter.com/Vijay_Mevada"
"1008",1,"RT @chrismcquarrie: Iâll accept any posthumous assessment of my work so long as I can live to see it.","https://twitter.com/Vijay_Mevada"
"1010",1,"RT @VTLTeam: #Vijay59 will have the necessary massy elements to keep all #Vijay fans pumped up- @gvprakash","https://twitter.com/sivavj8"
"1016",1,"@madmanhawk @coldnemesis clearly.and i mean out of 15.Vijay will be better bet","https://twitter.com/iceman1257"
"1019",1,"RT @VTLTeam: #Vijay59 will have the necessary massy elements to keep all #Vijay fans pumped up- @gvprakash","https://twitter.com/LaVanYaVJAddict"
"1026",1,"RT @VTLTeam: #Vijay59 will have the necessary massy elements to keep all #Vijay fans pumped up- @gvprakash","https://twitter.com/Mahesh_bhaktudu"
"1027",2,"@sushmeeetha Oh alright... good luck","https://twitter.com/Vijay_SRK"
"1039",1,"@Swamy39 @Pranav_Kelkar Sir as part of the renaissance, many in VHSIndia would like to stop corruption in temples. Please guide us.","https://twitter.com/vijay_rajan"
"1045",1,"RT @PreetiBhuyan: @rakenth yeah they need to figure out their opening combination. Vijay would have been a better choice.","https://twitter.com/Prtk_Live"
"1052",1,"RT @Swamy39: @Pranav_Kelkar : I never claimed that Hindu shashtras do not require rectification--that is the meaning of renaissance. But acâ¦","https://twitter.com/vijay_rajan"
"1058",1,"Way back in Feb of 2014, you said BJP should induct @thekiranbedi &amp; @Gen_VKSingh . The chief strategist Dr  @Swamy39 is right by months.","https://twitter.com/vijay_rajan"
"1060",2,"RT @cinimart: In current situation all top hero movies which performs good in box office can easily gross 100cr. #Rajini #Vijay #Suriya #Ajâ¦","https://twitter.com/Tamil_anjaan"
"1069",1,"India has been way too lenient with Dhawan. Murli Vijay could have been a better prospect for the #WorldCup2015 #INDvsENG","https://twitter.com/adnanuddin24"
"1078",1,"@Vijay_cjv gifts gold coin to more than 250 people on the sets of #Puli í ½í±
#Ilayathlapathy #Vijay #Puli #PongalGift http://t.co/ryig8KooIa","https://twitter.com/24x7_cinema"
"1079",1,"'Make in India' fuelling reverse innovation http://t.co/bEkrNG6gDK local contexts,consumers &amp; resources a big opportunity #India #Innovation","https://twitter.com/pujakohli2"
"1088",2,"Anderson made Shikhar Dhawan look like a school boy. He is technically ill equipped to deal quality fast bowling. Murli Vijay needed.@BCCI","https://twitter.com/SinghPramod2784"
"1089",1,"@StarSportsIndia Murali vijay should have been there.  Man in form and has done well in one day and t20.","https://twitter.com/SGopan"
"1092",1,"@bhogleharsha I think Murali Vijay should have been chosen ahead of dhawan. Vijay has scored in tests wheras dhawan has flopped consistently","https://twitter.com/Livingstone5657"
"1093",1,"You take Binny for swinging conditions? Then why plan Dhawan on it? Vijay would be a better option. #IndvEng","https://twitter.com/vinoth_vishy"
"1098",1,"Robin Uthappa/Murali Vijay would have been an ideal option for 3rd opener. No one named in WC Squad","https://twitter.com/SelvaSRT"
"1101",1,"Shikar Dhawan testing the best of patience .. still feel india made a mistake by not picking murli Vijay... in these conditions...","https://twitter.com/TeenDoPaanch"
"1105",1,"@msiddhardh yeah vijay could have been way better specially after the test series he had.","https://twitter.com/chintan331987"
"1114",1,"@BBCSport @bhogleharsha @BCCI Why send Murali Vijay back after a successful test series &amp; keep Dhawan?í ½í¸ 
#Ridiculous 
#IndvEng","https://twitter.com/AnilS129"
"1117",1,"RT @amancard431: If India wish to qualify for semifinals this WC..Drop Dhawan and Binny out and bring Vijay and Yuvi in.#INDvsENG #cwc15 #Tâ¦","https://twitter.com/CWCWatch"
"1118",1,"If India wish to qualify for semifinals this WC..Drop Dhawan and Binny out and bring Vijay and Yuvi in.#INDvsENG #cwc15 #TriSeries","https://twitter.com/amancard431"
"1119",2,"@PreetiBhuyan Vijay's ODI record isn't great. But yeah, going by form, he wud hv been a better option. Backup to Rohit-Rahane.","https://twitter.com/rakenth"
"1127",1,"@rakshitmalhotra Dhawan ki kia parchi hai ? #INDvsENG Murali Vijay is better than him","https://twitter.com/Alig2x"
"1129",1,"How I wish í ¼í¼  M.Vijay was available.. #CWC2015 #Australia","https://twitter.com/salexprabu"
"1135",1,"@rakenth yeah they need to figure out their opening combination. Vijay would have been a better choice.","https://twitter.com/PreetiBhuyan"
"1139",1,"@owais_asif happy birthday my nigha!","https://twitter.com/Vijay__d"
"1144",1,"Node.js concepts with vijay songs perfect combo for me... #MorningBliss","https://twitter.com/a6unn"
"1145",1,"@IdiotsUs He needed this to gain necessary reason.","https://twitter.com/Vijay_Mevada"
"1149",1,"@IdiotsUs He was like, give 100% to whatever you do. Be it your efforts or opening that valve.","https://twitter.com/Vijay_Mevada"
"1150",2,"@BCCI good u will get a good learn from it. Don't take man in form Vijay,take Stupid Dhawan.Dont take brilliant Yuvi,take fatty binny.Fuck!!","https://twitter.com/KarmakerNiloy"
"1153",1,"Now everyone will feel like Vijay should have been the one in place of dhawan atleast in this tri series!","https://twitter.com/_IamPrasanna"
"1154",1,"Dhawan is now writing a case for dropping him from the starting XI. Wonder if replacing him in the XV with Vijay may be more prudent","https://twitter.com/SidKumarSingh"
"1164",1,"Drop Dhawan from the world cup squad asap. Give the injury reason and get a proper replacement, Vijay would fit perfect! #IndvEng","https://twitter.com/Prasadnaks"
"1174",2,"RT @behindwoods: #Vijay59 has enough to keep the fans pumped up

#Ilayathalapathy #Vijay #GVPrakash

http://t.co/AFdtO3opC8 http://t.co/s1fâ¦","https://twitter.com/babufire007"
"1182",1,"And that's precisely why I thought India should have had Vijay in the word cup 15.
#ENGvIND","https://twitter.com/Ashant_Sharma"
"1184",1,"@ibnlive Why is Dhawan getting so many chances n not Yuvi or Vijay??? He is clearly out of form..","https://twitter.com/arnabcool07"
"1188",1,"While Dhawan is at Brisbane, he might as well get injured in nets &amp; make room for Murali Vijay in world cup squad #outofsorts #ENGvIND","https://twitter.com/Rohan7092"
"1190",1,"@msdhoni @BCCI Shikhar Dhawan just doesn't have technique 2 cope quality fast bowling on bouncy tracks. M Vijay brings solidity as opener.","https://twitter.com/vinodpatil31"
"1193",2,"Shikhar gone again for nothing. In order to have stability at top murali vijay should have been there.","https://twitter.com/SGopan"
"1196",1,"Murali Vijay is better than Dhawan ! #INDvsENG #TriSeries #Cricket","https://twitter.com/Alig2x"
"1200",1,"RT @KollywudCinema: #Ilayathalapathy #Vijay going to Rock in Hollywood Soon. Retweet if your excited - Malaimurasu http://t.co/uxNU62lXPy","https://twitter.com/anandrockzz001"
"1208",1,"@ScorpiusMaximus - Well I have seen BJP from ML Khurana to Vijay Malhotra/ Goel. They were not able to do anything. But still hopeful.","https://twitter.com/RohitRudraJohri"
"1210",1,"RT @centerofright: Conversions happen like this too - AbuDhabi Jail authorities convert punjab dalits,baiting them with lower sentences httâ¦","https://twitter.com/mr_vijay_singh"
"1213",1,"RT @atulkasbekar: Dear @davidwarner31 
There are more people that speak better 'ENGLISH' in my country than they do on your island.
Mate","https://twitter.com/vijay_kumbhoje"
"1217",2,"@SumukhNaik @sarkar_swati Destruction is easy job, Creation require planning, patience and hard work","https://twitter.com/mr_vijay_singh"
"1220",1,"@arun02ak31 @dineshdnani @venesha3 @geoinsys_anand @im_thiya @uthayakumar123 @Charming_Vijay Wowww annaaa!!!!! Very good morning!!!!","https://twitter.com/karthikabka731"
"1221",1,"why was dog vijay sing silent upto now ?","https://twitter.com/prabhulingaa"
"1225",1,"RT @itisprashanth: Rajini,  kamal,  vijay and now vikram in the elite 100 crore club. He totally deserves it for all his hard work. #I","https://twitter.com/aravinthaxon"
"1226",2,"RT @cinimart: In current situation all top hero movies which performs good in box office can easily gross 100cr. #Rajini #Vijay #Suriya #Ajâ¦","https://twitter.com/satisSurya"
"1228",3,"RT @AllAboutVijay: fans and will also have the necessary massy elements to keep all Vijay fans pumped up. I am sure you will love it. (3/3)â¦","https://twitter.com/lokesh23245"
"1231",1,"@_youhadonejob Dualism at its best.","https://twitter.com/Vijay_Mevada"
"1232",1,"@sidmallya @avin_46 hi . Sid mallya contact to Dr. vijay mallya sir in important discussion in the fly kingfisher airlines.","https://twitter.com/pjay673"
"1237",2,"@strange_signs If it's Dull and Boring, driving vehicles safely is highly recommended.","https://twitter.com/Vijay_Mevada"
"1243",2,"@MadhaKajaRaja @realsarathkumar Hw many celebs knew half of vijay fans changed to SK fans !!","https://twitter.com/sudharson007"
"1256",1,"Most people are parasites. Their favorite method is to obligate you to support them and their crazy notions... http://t.co/RBP9rjBWJj","https://twitter.com/deathmetalcult"
"1257",2,"RT @OnlyKollywood: #IlayaThalapathy #Vijay proves his magnanimous spirit again! 

Read here http://t.co/z3UuhiHjdk | #Puli @Vijay_cjv http:â¦","https://twitter.com/MaNaSAhMeD6"
"1258",1,"RT @InnovationAtoZ: Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School - The Ec... http://tâ¦","https://twitter.com/D_ThoughtLeader"
"1266",1,"Death Command by Vijay Kumar Pagadala http://t.co/XsqiLb3CUE A retired sniper's, ordered to take up a job he did not like, an #books #novels","https://twitter.com/ReadersGazette"
"1268",1,"RT @Heytamilcinema: Heytamilcinema Online Awards 2014

Favourite hero - #Ilayathalapathy #Vijay 

Poll Link : http://t.co/bAqKTaDeEK http:/â¦","https://twitter.com/SATHISHSDBOSS"
"1269",1,"@nandi_harika very good morning harika ji :)","https://twitter.com/vijay_sagiraju"
"1275",1,"RT @dramoly: Delhi BJP didn't have a honest leader to fight AAP ? ... Last election they kicked out vijay goel and brought Harshu.. now kirâ¦","https://twitter.com/krishan_75"
"1277",1,"RT @itisprashanth: Rajini,  kamal,  vijay and now vikram in the elite 100 crore club. He totally deserves it for all his hard work. #I","https://twitter.com/MaNaSAhMeD6"
"1278",1,"@realsarathkumar 
Have a wonderful day ahead
 í ½í¸","https://twitter.com/vijay_saravan"
"1294",1,"Vijay used to be cool","https://twitter.com/LeftFootPoet"
"1306",2,"#Vijay59 has enough to keep the fans pumped up #Ilayathalapathy #Vijay #GVPrakash http://t.co/wHhsWF2ouC http://t.co/whi1zVNjyk""","https://twitter.com/pravinkumar2451"
"1311",1,"@KroosAssist am delighted vijay","https://twitter.com/barcabuns"
"1318",1,"@SK_Bagga All the best Bagga ji. Vijay chowk reminded me of radhapuri. Have spent summer vacations there.","https://twitter.com/an_a_nd"
"1323",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School - The Ec... http://t.co/GGTYqqUSHU","https://twitter.com/InnovationAtoZ"
"1329",1,"@JJ_Jenningss possibility you may like this https://t.co/PdvLf4RD20","https://twitter.com/trueveins"
"1330",1,"RT @khushsundar: ""@Ragunanthen: Best wishes for #Aambala as #Vijay fan @Vijay_cjv All the best #Vishal sir @VffVishal @khushsundar http://tâ¦","https://twitter.com/VijayAmith"
"1340",1,"I liked a @YouTube video from @abuvj http://t.co/KWr48H0Fv6 Vijay Talk About Vikram and Shankar Kappal Audio Launch","https://twitter.com/gopi_sankar"
